,Unnamed: 0,i,Country_Region,Date,ConfirmedCases,Population Density (per sq. km),HDI,Testing By Date,Total Testing,Age dependency ratio (% of working-age population) (% of working-age population),Physician_per_thousand,hospibed,pop,Lockdown Date
216,216,12239,Algeria,2020-03-30,584,17.73007507,0.754,,,55.0282166293324,1.83,1.9,"43,851,044",24/03/2020
217,217,12375,Algeria,2020-03-31,716,17.73007507,0.754,,,55.0282166293324,1.83,1.9,"43,851,044",24/03/2020
218,218,12444,Algeria,2020-04-01,847,17.73007507,0.754,,,55.0282166293324,1.83,1.9,"43,851,044",24/03/2020
219,219,12508,Algeria,2020-04-02,986,17.73007507,0.754,,,55.0282166293324,1.83,1.9,"43,851,044",24/03/2020
220,220,12582,Algeria,2020-04-03,1171,17.73007507,0.754,,,55.0282166293324,1.83,1.9,"43,851,044",24/03/2020
221,221,12611,Algeria,2020-04-04,1251,17.73007507,0.754,,,55.0282166293324,1.83,1.9,"43,851,044",24/03/2020
222,222,5637,Andorra,2020-01-22,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
223,223,5623,Andorra,2020-01-23,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
224,224,5621,Andorra,2020-01-24,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
225,225,5620,Andorra,2020-01-25,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
226,226,5619,Andorra,2020-01-26,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
227,227,5618,Andorra,2020-01-27,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
228,228,5617,Andorra,2020-01-28,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
229,229,5616,Andorra,2020-01-29,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
230,230,5615,Andorra,2020-01-30,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
231,231,5614,Andorra,2020-01-31,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
232,232,5613,Andorra,2020-02-01,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
233,233,5612,Andorra,2020-02-02,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
234,234,5611,Andorra,2020-02-03,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
235,235,5610,Andorra,2020-02-04,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
236,236,5609,Andorra,2020-02-05,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
237,237,5576,Andorra,2020-02-06,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
238,238,5606,Andorra,2020-02-07,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
239,239,5575,Andorra,2020-02-08,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
240,240,5542,Andorra,2020-02-09,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
241,241,5540,Andorra,2020-02-10,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
242,242,5539,Andorra,2020-02-11,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
243,243,5538,Andorra,2020-02-12,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
244,244,5537,Andorra,2020-02-13,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
245,245,5536,Andorra,2020-02-14,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
246,246,5535,Andorra,2020-02-15,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
247,247,5534,Andorra,2020-02-16,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
248,248,5533,Andorra,2020-02-17,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
249,249,5532,Andorra,2020-02-18,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
250,250,5531,Andorra,2020-02-19,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
251,251,5530,Andorra,2020-02-20,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
252,252,5529,Andorra,2020-02-21,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
253,253,5528,Andorra,2020-02-22,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
254,254,5541,Andorra,2020-02-23,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
255,255,5527,Andorra,2020-02-24,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
256,256,5525,Andorra,2020-02-25,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
257,257,5524,Andorra,2020-02-26,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
258,258,5523,Andorra,2020-02-27,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
259,259,5522,Andorra,2020-02-28,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
260,260,5521,Andorra,2020-02-29,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
261,261,5520,Andorra,2020-03-01,0,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
262,262,7659,Andorra,2020-03-02,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
263,263,7651,Andorra,2020-03-03,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
264,264,7652,Andorra,2020-03-04,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
265,265,7653,Andorra,2020-03-05,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
266,266,7654,Andorra,2020-03-06,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
267,267,7655,Andorra,2020-03-07,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
268,268,7656,Andorra,2020-03-08,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
269,269,7657,Andorra,2020-03-09,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
270,270,7658,Andorra,2020-03-10,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
271,271,7640,Andorra,2020-03-11,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
272,272,7649,Andorra,2020-03-12,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
273,273,7639,Andorra,2020-03-13,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
274,274,7627,Andorra,2020-03-14,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
275,275,7619,Andorra,2020-03-15,1,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
276,276,8305,Andorra,2020-03-16,2,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
277,277,10534,Andorra,2020-03-17,39,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
278,278,10526,Andorra,2020-03-18,39,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
279,279,10755,Andorra,2020-03-19,53,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
280,280,10962,Andorra,2020-03-20,75,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
281,281,11073,Andorra,2020-03-21,88,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
282,282,11256,Andorra,2020-03-22,113,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
283,283,11358,Andorra,2020-03-23,133,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
284,284,11498,Andorra,2020-03-24,164,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
285,285,11572,Andorra,2020-03-25,188,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
286,286,11701,Andorra,2020-03-26,224,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
287,287,11818,Andorra,2020-03-27,267,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
288,288,11894,Andorra,2020-03-28,308,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
289,289,11945,Andorra,2020-03-29,334,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
290,290,11998,Andorra,2020-03-30,370,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
291,291,12002,Andorra,2020-03-31,376,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
292,292,12023,Andorra,2020-04-01,390,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
293,293,12075,Andorra,2020-04-02,428,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
294,294,12086,Andorra,2020-04-03,439,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
295,295,12126,Andorra,2020-04-04,466,163.8425532,0.858,,,,4.0,2.5,"77,265",16/03/2020
296,296,5564,Angola,2020-01-22,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
297,297,5563,Angola,2020-01-23,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
298,298,5562,Angola,2020-01-24,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
299,299,5561,Angola,2020-01-25,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
300,300,5560,Angola,2020-01-26,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
301,301,5573,Angola,2020-01-27,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
302,302,5559,Angola,2020-01-28,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
303,303,5557,Angola,2020-01-29,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
304,304,5556,Angola,2020-01-30,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
305,305,5555,Angola,2020-01-31,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
306,306,5554,Angola,2020-02-01,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
307,307,5553,Angola,2020-02-02,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
308,308,5552,Angola,2020-02-03,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
309,309,5551,Angola,2020-02-04,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
310,310,5550,Angola,2020-02-05,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
311,311,5549,Angola,2020-02-06,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
312,312,5548,Angola,2020-02-07,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
313,313,5547,Angola,2020-02-08,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
314,314,5546,Angola,2020-02-09,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
315,315,5545,Angola,2020-02-10,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
316,316,5385,Angola,2020-02-11,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
317,317,5574,Angola,2020-02-12,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
318,318,5384,Angola,2020-02-13,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
319,319,5319,Angola,2020-02-14,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
320,320,5221,Angola,2020-02-15,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
321,321,5220,Angola,2020-02-16,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
322,322,5219,Angola,2020-02-17,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
323,323,5218,Angola,2020-02-18,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
324,324,5217,Angola,2020-02-19,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
325,325,5216,Angola,2020-02-20,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
326,326,5215,Angola,2020-02-21,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
327,327,5214,Angola,2020-02-22,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
328,328,5213,Angola,2020-02-23,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
329,329,5212,Angola,2020-02-24,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
330,330,5211,Angola,2020-02-25,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
331,331,5210,Angola,2020-02-26,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
332,332,5209,Angola,2020-02-27,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
333,333,5222,Angola,2020-02-28,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
334,334,5208,Angola,2020-02-29,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
335,335,5206,Angola,2020-03-01,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
336,336,5205,Angola,2020-03-02,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
337,337,5204,Angola,2020-03-03,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
338,338,5203,Angola,2020-03-04,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
339,339,5202,Angola,2020-03-05,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
340,340,5201,Angola,2020-03-06,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
341,341,5200,Angola,2020-03-07,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
342,342,5199,Angola,2020-03-08,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
343,343,5198,Angola,2020-03-09,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
344,344,5197,Angola,2020-03-10,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
345,345,5196,Angola,2020-03-11,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
346,346,5195,Angola,2020-03-12,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
347,347,5194,Angola,2020-03-13,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
348,348,5207,Angola,2020-03-14,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
349,349,5224,Angola,2020-03-15,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
350,350,5239,Angola,2020-03-16,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
351,351,5225,Angola,2020-03-17,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
352,352,5253,Angola,2020-03-18,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
353,353,5252,Angola,2020-03-19,0,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
354,354,7694,Angola,2020-03-20,1,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
355,355,8271,Angola,2020-03-21,2,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
356,356,8272,Angola,2020-03-22,2,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
357,357,8471,Angola,2020-03-23,3,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
358,358,8472,Angola,2020-03-24,3,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
359,359,8473,Angola,2020-03-25,3,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
360,360,8802,Angola,2020-03-26,4,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
361,361,8801,Angola,2020-03-27,4,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
362,362,8910,Angola,2020-03-28,5,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
363,363,9237,Angola,2020-03-29,7,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
364,364,9252,Angola,2020-03-30,7,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
365,365,9239,Angola,2020-03-31,7,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
366,366,9311,Angola,2020-04-01,8,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
367,367,9312,Angola,2020-04-02,8,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
368,368,9340,Angola,2020-04-03,8,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
369,369,9535,Angola,2020-04-04,10,24.71305206,0.581,,,96.8985180613422,0.2149,,,24/03/2020
370,370,5250,Antigua and Barbuda,2020-01-22,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
371,371,5249,Antigua and Barbuda,2020-01-23,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
372,372,5248,Antigua and Barbuda,2020-01-24,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
373,373,5247,Antigua and Barbuda,2020-01-25,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
374,374,5246,Antigua and Barbuda,2020-01-26,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
375,375,5245,Antigua and Barbuda,2020-01-27,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
376,376,5244,Antigua and Barbuda,2020-01-28,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
377,377,5243,Antigua and Barbuda,2020-01-29,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
378,378,5242,Antigua and Barbuda,2020-01-30,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
379,379,5241,Antigua and Barbuda,2020-01-31,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
380,380,5254,Antigua and Barbuda,2020-02-01,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
381,381,5240,Antigua and Barbuda,2020-02-02,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
382,382,5238,Antigua and Barbuda,2020-02-03,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
383,383,5237,Antigua and Barbuda,2020-02-04,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
384,384,5236,Antigua and Barbuda,2020-02-05,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
385,385,5235,Antigua and Barbuda,2020-02-06,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
386,386,5234,Antigua and Barbuda,2020-02-07,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
387,387,5233,Antigua and Barbuda,2020-02-08,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
388,388,5232,Antigua and Barbuda,2020-02-09,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
389,389,5231,Antigua and Barbuda,2020-02-10,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
390,390,5230,Antigua and Barbuda,2020-02-11,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
391,391,5229,Antigua and Barbuda,2020-02-12,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
392,392,5228,Antigua and Barbuda,2020-02-13,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
393,393,5227,Antigua and Barbuda,2020-02-14,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
394,394,5226,Antigua and Barbuda,2020-02-15,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
395,395,5193,Antigua and Barbuda,2020-02-16,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
396,396,5192,Antigua and Barbuda,2020-02-17,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
397,397,5191,Antigua and Barbuda,2020-02-18,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
398,398,5175,Antigua and Barbuda,2020-02-19,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
399,399,5157,Antigua and Barbuda,2020-02-20,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
400,400,5156,Antigua and Barbuda,2020-02-21,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
401,401,5155,Antigua and Barbuda,2020-02-22,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
402,402,5154,Antigua and Barbuda,2020-02-23,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
403,403,5153,Antigua and Barbuda,2020-02-24,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
404,404,5152,Antigua and Barbuda,2020-02-25,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
405,405,5151,Antigua and Barbuda,2020-02-26,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
406,406,5150,Antigua and Barbuda,2020-02-27,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
407,407,5149,Antigua and Barbuda,2020-02-28,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
408,408,5148,Antigua and Barbuda,2020-02-29,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
409,409,5147,Antigua and Barbuda,2020-03-01,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
410,410,5146,Antigua and Barbuda,2020-03-02,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
411,411,5145,Antigua and Barbuda,2020-03-03,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
412,412,5144,Antigua and Barbuda,2020-03-04,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
413,413,5143,Antigua and Barbuda,2020-03-05,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
414,414,5142,Antigua and Barbuda,2020-03-06,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
415,415,5141,Antigua and Barbuda,2020-03-07,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
416,416,5140,Antigua and Barbuda,2020-03-08,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
417,417,5139,Antigua and Barbuda,2020-03-09,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
418,418,5138,Antigua and Barbuda,2020-03-10,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
419,419,5137,Antigua and Barbuda,2020-03-11,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
420,420,5136,Antigua and Barbuda,2020-03-12,0,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
421,421,7668,Antigua and Barbuda,2020-03-13,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
422,422,7669,Antigua and Barbuda,2020-03-14,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
423,423,7670,Antigua and Barbuda,2020-03-15,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
424,424,7672,Antigua and Barbuda,2020-03-16,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
425,425,7681,Antigua and Barbuda,2020-03-17,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
426,426,7673,Antigua and Barbuda,2020-03-18,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
427,427,7674,Antigua and Barbuda,2020-03-19,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
428,428,7675,Antigua and Barbuda,2020-03-20,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
429,429,7676,Antigua and Barbuda,2020-03-21,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
430,430,7677,Antigua and Barbuda,2020-03-22,1,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
431,431,8541,Antigua and Barbuda,2020-03-23,3,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
432,432,8529,Antigua and Barbuda,2020-03-24,3,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
433,433,8510,Antigua and Barbuda,2020-03-25,3,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
434,434,9200,Antigua and Barbuda,2020-03-26,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
435,435,9208,Antigua and Barbuda,2020-03-27,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
436,436,9201,Antigua and Barbuda,2020-03-28,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
437,437,9205,Antigua and Barbuda,2020-03-29,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
438,438,9199,Antigua and Barbuda,2020-03-30,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
439,439,9190,Antigua and Barbuda,2020-03-31,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
440,440,9179,Antigua and Barbuda,2020-04-01,7,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
441,441,9460,Antigua and Barbuda,2020-04-02,9,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
442,442,9854,Antigua and Barbuda,2020-04-03,15,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
443,443,9836,Antigua and Barbuda,2020-04-04,15,218.83181820000001,0.78,,,44.5645858428399,3.03,3.8,"97,929",
444,444,5132,Argentina,2020-01-22,0,16.2585101,0.825,,,56.4547646794728,3.96,5.0,"45,195,774",20/03/2020
445,445,5131,Argentina,2020-01-23,0,16.2585101,0.825,,,56.4547646794728,3.96,5.0,"45,195,774",20/03/2020
446,446,5158,Argentina,2020-01-24,0,16.2585101,0.825,,,56.4547646794728,3.96,5.0,"45,195,774",20/03/2020
447,447,5159,Argentina,2020-01-25,0,16.2585101,0.825,,,56.4547646794728,3.96,5.0,"45,195,774",20/03/2020
448,448,5160,Argentina,2020-01-26,0,16.2585101,0.825,,,56.4547646794728,3.96,5.0,"45,195,774",20/03/2020
